"id","pred"
"2017_1112_1116","5.59973621368408"
"2017_1112_1124","-2.1246166229248"
"2017_1112_1137","11.421895980835"
"2017_1112_1139","1.72379839420319"
"2017_1112_1153","0.138903975486755"
"2017_1112_1166","2.64250445365906"
"2017_1112_1173","5.61730813980103"
"2017_1112_1181","-2.12251973152161"
"2017_1112_1190","9.84096622467041"
"2017_1112_1195","14.7586040496826"
"2017_1112_1196","-2.04732990264893"
"2017_1112_1199","0.719688713550568"
"2017_1112_1211","-7.32187032699585"
"2017_1112_1233","14.6698875427246"
"2017_1112_1235","-1.34423613548279"
"2017_1112_1240","17.6898498535156"
"2017_1112_1242","-2.97664570808411"
"2017_1112_1243","4.11215162277222"
"2017_1112_1245","16.6817836761475"
"2017_1112_1246","-3.36267471313477"
"2017_1112_1257","-3.55066347122192"
"2017_1112_1266","3.81550192832947"
"2017_1112_1268","6.00347137451172"
"2017_1112_1274","4.35213947296143"
"2017_1112_1276","0.301466852426529"
"2017_1112_1277","5.28584957122803"
"2017_1112_1278","4.60677146911621"
"2017_1112_1291","20.4029922485352"
"2017_1112_1292","7.6062707901001"
"2017_1112_1297","17.250415802002"
"2017_1112_1300","17.5539569854736"
"2017_1112_1305","6.78082036972046"
"2017_1112_1308","12.7834711074829"
"2017_1112_1309","17.4878959655762"
"2017_1112_1314","-4.37010908126831"
"2017_1112_1315","18.206916809082"
"2017_1112_1321","5.34660577774048"
"2017_1112_1323","1.06846117973328"
"2017_1112_1329","-0.198914170265198"
"2017_1112_1332","-0.763137459754944"
"2017_1112_1343","8.70804500579834"
"2017_1112_1344","7.09116840362549"
"2017_1112_1345","-1.56811833381653"
"2017_1112_1348","5.5766773223877"
"2017_1112_1355","17.4612426757812"
"2017_1112_1371","6.61088800430298"
"2017_1112_1374","-1.34466481208801"
"2017_1112_1376","4.45449066162109"
"2017_1112_1388","-1.09303307533264"
"2017_1112_1407","15.314022064209"
"2017_1112_1411","21.6126461029053"
"2017_1112_1413","20.7418651580811"
"2017_1112_1417","-0.332722365856171"
"2017_1112_1423","8.15149021148682"
"2017_1112_1425","7.52661371231079"
"2017_1112_1433","6.409743309021"
"2017_1112_1435","5.03880214691162"
"2017_1112_1436","9.60773849487305"
"2017_1112_1437","-5.35327577590942"
"2017_1112_1438","-3.29450392723083"
"2017_1112_1439","5.56700420379639"
"2017_1112_1448","4.00990581512451"
"2017_1112_1452","-2.18236446380615"
"2017_1112_1455","-2.74786686897278"
"2017_1112_1457","15.7218112945557"
"2017_1112_1458","0.182747006416321"
"2017_1112_1462","5.74857950210571"
"2017_1116_1124","-6.89567708969116"
"2017_1116_1137","6.5037260055542"
"2017_1116_1139","-3.94125461578369"
"2017_1116_1153","-4.74458742141724"
"2017_1116_1166","-2.80949401855469"
"2017_1116_1173","-0.384930491447449"
"2017_1116_1181","-7.12995004653931"
"2017_1116_1190","4.28007125854492"
"2017_1116_1195","9.63886070251465"
"2017_1116_1196","-7.89230251312256"
"2017_1116_1199","-5.19973468780518"
"2017_1116_1211","-12.2721662521362"
"2017_1116_1233","9.63130378723145"
"2017_1116_1235","-6.81992387771606"
"2017_1116_1240","13.2243671417236"
"2017_1116_1242","-7.62515354156494"
"2017_1116_1243","-1.49561059474945"
"2017_1116_1245","11.6207046508789"
"2017_1116_1246","-8.42630004882812"
"2017_1116_1257","-8.11525630950928"
"2017_1116_1266","-1.00238001346588"
"2017_1116_1268","0.564665555953979"
"2017_1116_1274","-1.16479051113129"
"2017_1116_1276","-4.9518666267395"
"2017_1116_1277","0.537049293518066"
"2017_1116_1278","-1.32575535774231"
"2017_1116_1291","15.0353393554688"
"2017_1116_1292","1.40377151966095"
"2017_1116_1297","11.8397350311279"
"2017_1116_1300","12.3103685379028"
"2017_1116_1305","2.12102913856506"
"2017_1116_1308","8.21033382415771"
"2017_1116_1309","13.0245685577393"
"2017_1116_1314","-9.30473613739014"
"2017_1116_1315","14.1407661437988"
"2017_1116_1321","-0.216842114925385"
"2017_1116_1323","-4.02454376220703"
"2017_1116_1329","-5.28141450881958"
"2017_1116_1332","-6.19462871551514"
"2017_1116_1343","3.23034477233887"
"2017_1116_1344","2.25287485122681"
"2017_1116_1345","-6.48981046676636"
"2017_1116_1348","-0.0342417359352112"
"2017_1116_1355","13.8749361038208"
"2017_1116_1371","1.40050220489502"
"2017_1116_1374","-7.00288248062134"
"2017_1116_1376","-0.543163657188416"
"2017_1116_1388","-5.91629695892334"
"2017_1116_1407","10.3819513320923"
"2017_1116_1411","16.7670841217041"
"2017_1116_1413","15.4092016220093"
"2017_1116_1417","-5.71033000946045"
"2017_1116_1423","2.96253991127014"
"2017_1116_1425","1.85899829864502"
"2017_1116_1433","1.0904895067215"
"2017_1116_1435","-0.639699101448059"
"2017_1116_1436","3.9584538936615"
"2017_1116_1437","-10.4063882827759"
"2017_1116_1438","-7.44630765914917"
"2017_1116_1439","0.908686816692352"
"2017_1116_1448","-1.2221999168396"
"2017_1116_1452","-7.56606483459473"
"2017_1116_1455","-7.65010929107666"
"2017_1116_1457","10.1732530593872"
"2017_1116_1458","-4.98717451095581"
"2017_1116_1462","0.152036428451538"
"2017_1124_1137","14.1501407623291"
"2017_1124_1139","2.92531275749207"
"2017_1124_1153","2.68980193138123"
"2017_1124_1166","3.966228723526"
"2017_1124_1173","7.78032255172729"
"2017_1124_1181","-0.331099212169647"
"2017_1124_1190","12.1309070587158"
"2017_1124_1195","15.8944406509399"
"2017_1124_1196","-1.36364221572876"
"2017_1124_1199","1.14550948143005"
"2017_1124_1211","-5.49800252914429"
"2017_1124_1233","16.7108173370361"
"2017_1124_1235","0.852060854434967"
"2017_1124_1240","20.3623638153076"
"2017_1124_1242","-1.18077266216278"
"2017_1124_1243","5.48622131347656"
"2017_1124_1245","18.97780418396"
"2017_1124_1246","-2.26474809646606"
"2017_1124_1257","-2.11410927772522"
"2017_1124_1266","5.14098787307739"
"2017_1124_1268","7.00514221191406"
"2017_1124_1274","5.62952995300293"
"2017_1124_1276","1.48085105419159"
"2017_1124_1277","7.07707452774048"
"2017_1124_1278","5.96699857711792"
"2017_1124_1291","23.2601451873779"
"2017_1124_1292","9.57428073883057"
"2017_1124_1297","19.1968975067139"
"2017_1124_1300","19.0067443847656"
"2017_1124_1305","9.85477352142334"
"2017_1124_1308","15.0168323516846"
"2017_1124_1309","20.7411880493164"
"2017_1124_1314","-2.33417296409607"
"2017_1124_1315","20.7222938537598"
"2017_1124_1321","7.01377964019775"
"2017_1124_1323","2.19371366500854"
"2017_1124_1329","2.10860300064087"
"2017_1124_1332","1.11788487434387"
"2017_1124_1343","10.9814081192017"
"2017_1124_1344","9.02419281005859"
"2017_1124_1345","0.394998252391815"
"2017_1124_1348","7.76946496963501"
"2017_1124_1355","20.1144008636475"
"2017_1124_1371","7.86928653717041"
"2017_1124_1374","0.890712857246399"
"2017_1124_1376","5.93802833557129"
"2017_1124_1388","1.41623616218567"
"2017_1124_1407","17.0323371887207"
"2017_1124_1411","22.9086246490479"
"2017_1124_1413","23.3787746429443"
"2017_1124_1417","1.96509325504303"
"2017_1124_1423","10.484824180603"
"2017_1124_1425","10.1507720947266"
"2017_1124_1433","9.31421566009521"
"2017_1124_1435","6.02962493896484"
"2017_1124_1436","11.3004951477051"
"2017_1124_1437","-3.99081754684448"
"2017_1124_1438","-1.43085134029388"
"2017_1124_1439","6.75385046005249"
"2017_1124_1448","4.73370504379272"
"2017_1124_1452","-1.57403945922852"
"2017_1124_1455","-0.268259942531586"
"2017_1124_1457","17.335750579834"
"2017_1124_1458","1.21188592910767"
"2017_1124_1462","6.28458261489868"
"2017_1137_1139","-12.1807565689087"
