"id","pred"
"2017_1112_1116","0.599881487040285"
"2017_1112_1124","0.926038815627439"
"2017_1112_1137","0.996812224369616"
"2017_1112_1139","0.829800060584482"
"2017_1112_1153","0.917276045430112"
"2017_1112_1166","0.995891558220528"
"2017_1112_1173","0.928306056449081"
"2017_1112_1181","0.616705359504287"
"2017_1112_1190","0.97902871336217"
"2017_1112_1195","0.992637233118247"
"2017_1112_1196","0.49396102791866"
"2017_1112_1199","0.706017555076988"
"2017_1112_1211","0.483727330611025"
"2017_1112_1233","0.99803322911155"
"2017_1112_1235","0.987226891639011"
"2017_1112_1240","0.998996337174643"
"2017_1112_1242","0.941147586913088"
"2017_1112_1243","0.927381149627993"
"2017_1112_1245","0.99040108236494"
"2017_1112_1246","0.289972529057043"
"2017_1112_1257","0.714420590841966"
"2017_1112_1266","0.994001846270024"
"2017_1112_1268","0.980324512237128"
"2017_1112_1274","0.955303895894332"
"2017_1112_1276","0.974077422011349"
"2017_1112_1277","0.996723129717162"
"2017_1112_1278","0.565564853162197"
"2017_1112_1291","0.999613443003963"
"2017_1112_1292","0.981922361075506"
"2017_1112_1297","0.99888556438678"
"2017_1112_1300","0.997794494792875"
"2017_1112_1305","0.931915993548951"
"2017_1112_1308","0.968523102806553"
"2017_1112_1309","0.975675056329536"
"2017_1112_1314","0.664121064071893"
"2017_1112_1315","0.994801143494412"
"2017_1112_1321","0.943491450857859"
"2017_1112_1323","0.963167475507235"
"2017_1112_1329","0.796140288343451"
"2017_1112_1332","0.958643377309822"
"2017_1112_1343","0.999554979763101"
"2017_1112_1344","0.971698892610082"
"2017_1112_1345","0.966416941590995"
"2017_1112_1348","0.850940410458626"
"2017_1112_1355","0.995300506505022"
"2017_1112_1371","0.94936586387385"
"2017_1112_1374","0.924185493373814"
"2017_1112_1376","0.795620540229479"
"2017_1112_1388","0.996197832818032"
"2017_1112_1407","0.985562693262033"
"2017_1112_1411","0.861292660077514"
"2017_1112_1413","0.99572328262893"
"2017_1112_1417","0.989758339938998"
"2017_1112_1423","0.993165901962279"
"2017_1112_1425","0.912074987026662"
"2017_1112_1433","0.890163676082141"
"2017_1112_1435","0.990374801475645"
"2017_1112_1436","0.980068318397453"
"2017_1112_1437","0.826623626083793"
"2017_1112_1438","0.973379778887151"
"2017_1112_1439","0.960633133079239"
"2017_1112_1448","0.714296091916786"
"2017_1112_1452","0.64776344409132"
"2017_1112_1455","0.680381165733349"
"2017_1112_1457","0.997171995756008"
"2017_1112_1458","0.970420059639569"
"2017_1112_1462","0.880529640297761"
"2017_1116_1124","0.893579250600331"
"2017_1116_1137","0.995254009139042"
"2017_1116_1139","0.76578637951223"
"2017_1116_1153","0.881463009188491"
"2017_1116_1166","0.993886072819126"
"2017_1116_1173","0.89673055890721"
"2017_1116_1181","0.519002370316144"
"2017_1116_1190","0.969047669121963"
"2017_1116_1195","0.989060638392351"
"2017_1116_1196","0.395632109955175"
"2017_1116_1199","0.616939677172717"
"2017_1116_1211","0.385882123361163"
"2017_1116_1233","0.997070098410923"
"2017_1116_1235","0.981072241823886"
"2017_1116_1240","0.998504135066613"
"2017_1116_1242","0.914708127239701"
"2017_1116_1243","0.895444183895029"
"2017_1116_1245","0.985753827398853"
"2017_1116_1246","0.214997796687631"
"2017_1116_1257","0.626542042844297"
"2017_1116_1266","0.991082181272329"
"2017_1116_1268","0.970941884052668"
"2017_1116_1274","0.934783465985621"
"2017_1116_1276","0.961831737786222"
"2017_1116_1277","0.995121577304253"
"2017_1116_1278","0.466111291601963"
"2017_1116_1291","0.9994236986141"
"2017_1116_1292","0.973280929713866"
"2017_1116_1297","0.998339128972166"
"2017_1116_1300","0.996714840352795"
"2017_1116_1305","0.901762137062013"
"2017_1116_1308","0.953778094472246"
